topic: BenchmarkTest, threadCount: 4, messageSize: 131072, keyEnable: false, propertySize: 0, tagCount: 0, traceEnable: false, aclEnable: false, messageQuantity: 0, delayEnable: false, delayLevel: 1, asyncEnable: false
 compressEnable: false, reportInterval: 10000
Current Time: 2026-08-29 04:21:46,980 | Send TPS: 804 | Max RT(ms): 547 | Average RT(ms):   5.030 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:21:56,979 | Send TPS: 1712 | Max RT(ms): 547 | Average RT(ms):   2.331 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:22:06,980 | Send TPS: 1562 | Max RT(ms): 547 | Average RT(ms):   2.555 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:22:16,979 | Send TPS: 1764 | Max RT(ms): 547 | Average RT(ms):   2.261 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:22:26,980 | Send TPS: 1542 | Max RT(ms): 547 | Average RT(ms):   2.586 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:22:36,979 | Send TPS: 1778 | Max RT(ms): 547 | Average RT(ms):   2.242 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:22:46,980 | Send TPS: 1712 | Max RT(ms): 547 | Average RT(ms):   2.326 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:22:56,979 | Send TPS: 1577 | Max RT(ms): 547 | Average RT(ms):   2.519 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:23:06,979 | Send TPS: 1672 | Max RT(ms): 547 | Average RT(ms):   2.379 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:23:16,979 | Send TPS: 1721 | Max RT(ms): 547 | Average RT(ms):   2.316 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:23:26,980 | Send TPS: 1601 | Max RT(ms): 547 | Average RT(ms):   2.487 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:23:36,979 | Send TPS: 1683 | Max RT(ms): 547 | Average RT(ms):   2.366 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:23:46,979 | Send TPS: 1356 | Max RT(ms): 778 | Average RT(ms):   2.933 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:23:56,979 | Send TPS: 1579 | Max RT(ms): 778 | Average RT(ms):   2.517 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:24:06,980 | Send TPS: 1642 | Max RT(ms): 778 | Average RT(ms):   2.428 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:24:16,979 | Send TPS: 1351 | Max RT(ms): 778 | Average RT(ms):   2.952 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:24:26,980 | Send TPS: 1043 | Max RT(ms): 778 | Average RT(ms):   3.821 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:24:36,979 | Send TPS: 1272 | Max RT(ms): 778 | Average RT(ms):   3.119 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:24:46,979 | Send TPS: 478 | Max RT(ms): 778 | Average RT(ms):   7.906 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:24:56,985 | Send TPS: 473 | Max RT(ms): 778 | Average RT(ms):   8.419 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:25:06,980 | Send TPS: 514 | Max RT(ms): 778 | Average RT(ms):   7.749 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:25:16,982 | Send TPS: 414 | Max RT(ms): 870 | Average RT(ms):   9.035 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:25:27,001 | Send TPS: 385 | Max RT(ms): 2827 | Average RT(ms):  10.417 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:25:36,980 | Send TPS: 504 | Max RT(ms): 2827 | Average RT(ms):   7.900 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:25:46,980 | Send TPS: 488 | Max RT(ms): 2827 | Average RT(ms):   8.334 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:25:56,980 | Send TPS: 464 | Max RT(ms): 2827 | Average RT(ms):   8.577 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:26:06,980 | Send TPS: 360 | Max RT(ms): 2827 | Average RT(ms):  11.062 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:26:16,979 | Send TPS: 1154 | Max RT(ms): 2827 | Average RT(ms):   3.450 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:26:26,979 | Send TPS: 1013 | Max RT(ms): 2827 | Average RT(ms):   3.938 | Send Failed: 0 | Response Failed: 0
