topic: BenchmarkTest, threadCount 20, group: benchmark_consumer, suffix: false, filterType: null, expression: null, msgTraceEnable: false, aclEnable: false, reportInterval: 10000
Consumer Started.
Current Time: 2026-08-29 00:40:09,733 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
Current Time: 2026-08-29 00:40:19,732 | Consume TPS: 2124 | AVG(B2C) RT(ms): 2539.061 | AVG(S2C) RT(ms): 2535.771 | MAX(B2C) RT(ms): 11170 | MAX(S2C) RT(ms): 11034 | Consume Fail: 0
Current Time: 2026-08-29 00:40:29,732 | Consume TPS: 4292 | AVG(B2C) RT(ms):   2.841 | AVG(S2C) RT(ms):   1.978 | MAX(B2C) RT(ms): 42 | MAX(S2C) RT(ms): 41 | Consume Fail: 0
Current Time: 2026-08-29 00:40:39,732 | Consume TPS: 4427 | AVG(B2C) RT(ms):   2.818 | AVG(S2C) RT(ms):   1.985 | MAX(B2C) RT(ms): 912 | MAX(S2C) RT(ms): 911 | Consume Fail: 0
Current Time: 2026-08-29 00:40:49,732 | Consume TPS: 4620 | AVG(B2C) RT(ms):   2.676 | AVG(S2C) RT(ms):   1.874 | MAX(B2C) RT(ms): 807 | MAX(S2C) RT(ms): 807 | Consume Fail: 0
Current Time: 2026-08-29 00:40:59,732 | Consume TPS: 4776 | AVG(B2C) RT(ms):   2.616 | AVG(S2C) RT(ms):   1.829 | MAX(B2C) RT(ms): 801 | MAX(S2C) RT(ms): 801 | Consume Fail: 0
Current Time: 2026-08-29 00:41:09,732 | Consume TPS: 4788 | AVG(B2C) RT(ms):   2.566 | AVG(S2C) RT(ms):   1.783 | MAX(B2C) RT(ms): 38 | MAX(S2C) RT(ms): 37 | Consume Fail: 0
Current Time: 2026-08-29 00:41:19,732 | Consume TPS: 4882 | AVG(B2C) RT(ms):   2.588 | AVG(S2C) RT(ms):   1.820 | MAX(B2C) RT(ms): 570 | MAX(S2C) RT(ms): 569 | Consume Fail: 0
Current Time: 2026-08-29 00:41:29,732 | Consume TPS: 4900 | AVG(B2C) RT(ms):   2.550 | AVG(S2C) RT(ms):   1.786 | MAX(B2C) RT(ms): 415 | MAX(S2C) RT(ms): 414 | Consume Fail: 0
Current Time: 2026-08-29 00:41:39,732 | Consume TPS: 4860 | AVG(B2C) RT(ms):   2.533 | AVG(S2C) RT(ms):   1.761 | MAX(B2C) RT(ms): 15 | MAX(S2C) RT(ms): 11 | Consume Fail: 0
Current Time: 2026-08-29 00:41:49,732 | Consume TPS: 4878 | AVG(B2C) RT(ms):   2.521 | AVG(S2C) RT(ms):   1.750 | MAX(B2C) RT(ms): 165 | MAX(S2C) RT(ms): 165 | Consume Fail: 0
Current Time: 2026-08-29 00:41:59,732 | Consume TPS: 4896 | AVG(B2C) RT(ms):   2.509 | AVG(S2C) RT(ms):   1.747 | MAX(B2C) RT(ms): 12 | MAX(S2C) RT(ms): 12 | Consume Fail: 0
Current Time: 2026-08-29 00:42:09,732 | Consume TPS: 4886 | AVG(B2C) RT(ms):   2.529 | AVG(S2C) RT(ms):   1.759 | MAX(B2C) RT(ms): 15 | MAX(S2C) RT(ms): 14 | Consume Fail: 0
