topic: BenchmarkTest, threadCount: 8, messageSize: 1024, keyEnable: false, propertySize: 0, tagCount: 0, traceEnable: false, aclEnable: false, messageQuantity: 0, delayEnable: false, delayLevel: 1, asyncEnable: false
 compressEnable: false, reportInterval: 10000
Current Time: 2026-08-29 00:40:10,734 | Send TPS: 887 | Max RT(ms): 805 | Average RT(ms):   9.037 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:40:20,734 | Send TPS: 1301 | Max RT(ms): 805 | Average RT(ms):   6.146 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:40:30,735 | Send TPS: 4316 | Max RT(ms): 805 | Average RT(ms):   1.849 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:40:40,734 | Send TPS: 4535 | Max RT(ms): 805 | Average RT(ms):   1.761 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:40:50,735 | Send TPS: 4556 | Max RT(ms): 805 | Average RT(ms):   1.753 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:41:00,734 | Send TPS: 4782 | Max RT(ms): 805 | Average RT(ms):   1.671 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:41:10,735 | Send TPS: 4826 | Max RT(ms): 805 | Average RT(ms):   1.655 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:41:20,735 | Send TPS: 4902 | Max RT(ms): 805 | Average RT(ms):   1.630 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:41:30,734 | Send TPS: 4907 | Max RT(ms): 805 | Average RT(ms):   1.628 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:41:40,734 | Send TPS: 4882 | Max RT(ms): 805 | Average RT(ms):   1.638 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:41:50,734 | Send TPS: 4896 | Max RT(ms): 805 | Average RT(ms):   1.632 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:42:00,734 | Send TPS: 4870 | Max RT(ms): 805 | Average RT(ms):   1.641 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:42:10,734 | Send TPS: 4885 | Max RT(ms): 805 | Average RT(ms):   1.636 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:42:20,734 | Send TPS: 4908 | Max RT(ms): 805 | Average RT(ms):   1.628 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:42:30,734 | Send TPS: 4937 | Max RT(ms): 805 | Average RT(ms):   1.619 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:42:40,735 | Send TPS: 4908 | Max RT(ms): 805 | Average RT(ms):   1.628 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:42:50,734 | Send TPS: 4900 | Max RT(ms): 805 | Average RT(ms):   1.631 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:43:00,734 | Send TPS: 4910 | Max RT(ms): 805 | Average RT(ms):   1.628 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:43:10,734 | Send TPS: 4934 | Max RT(ms): 805 | Average RT(ms):   1.620 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:43:20,734 | Send TPS: 4680 | Max RT(ms): 805 | Average RT(ms):   1.707 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:43:30,734 | Send TPS: 4924 | Max RT(ms): 805 | Average RT(ms):   1.623 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:43:40,734 | Send TPS: 4920 | Max RT(ms): 805 | Average RT(ms):   1.624 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:43:50,734 | Send TPS: 4914 | Max RT(ms): 805 | Average RT(ms):   1.626 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:44:00,734 | Send TPS: 4875 | Max RT(ms): 805 | Average RT(ms):   1.640 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:44:10,734 | Send TPS: 4871 | Max RT(ms): 805 | Average RT(ms):   1.640 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:44:20,734 | Send TPS: 4871 | Max RT(ms): 805 | Average RT(ms):   1.641 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:44:30,734 | Send TPS: 4894 | Max RT(ms): 805 | Average RT(ms):   1.633 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:44:40,735 | Send TPS: 4908 | Max RT(ms): 805 | Average RT(ms):   1.628 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 00:44:50,735 | Send TPS: 4875 | Max RT(ms): 805 | Average RT(ms):   1.639 | Send Failed: 0 | Response Failed: 0
