topic: BenchmarkTest, threadCount 20, group: benchmark_consumer, suffix: false, filterType: null, expression: null, msgTraceEnable: false, aclEnable: false, reportInterval: 10000
Consumer Started.
Current Time: 2026-08-29 03:24:31,386 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
Current Time: 2026-08-29 03:24:41,386 | Consume TPS: 292 | AVG(B2C) RT(ms):  60.647 | AVG(S2C) RT(ms):  49.561 | MAX(B2C) RT(ms): 3052 | MAX(S2C) RT(ms): 3032 | Consume Fail: 0
Current Time: 2026-08-29 03:24:51,386 | Consume TPS: 600 | AVG(B2C) RT(ms):  19.106 | AVG(S2C) RT(ms):  12.002 | MAX(B2C) RT(ms): 113 | MAX(S2C) RT(ms): 106 | Consume Fail: 0
Current Time: 2026-08-29 03:25:01,386 | Consume TPS: 1116 | AVG(B2C) RT(ms):  11.134 | AVG(S2C) RT(ms):   7.095 | MAX(B2C) RT(ms): 112 | MAX(S2C) RT(ms): 105 | Consume Fail: 0
Current Time: 2026-08-29 03:25:11,386 | Consume TPS: 1204 | AVG(B2C) RT(ms):  13.192 | AVG(S2C) RT(ms):   9.416 | MAX(B2C) RT(ms): 1319 | MAX(S2C) RT(ms): 1316 | Consume Fail: 0
Current Time: 2026-08-29 03:25:21,386 | Consume TPS: 60 | AVG(B2C) RT(ms): 177.954 | AVG(S2C) RT(ms): 140.985 | MAX(B2C) RT(ms): 674 | MAX(S2C) RT(ms): 653 | Consume Fail: 0
Current Time: 2026-08-29 03:25:31,386 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
Current Time: 2026-08-29 03:25:41,386 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
Current Time: 2026-08-29 03:25:51,395 | Consume TPS: 406 | AVG(B2C) RT(ms): 144.315 | AVG(S2C) RT(ms): 135.157 | MAX(B2C) RT(ms): 1116 | MAX(S2C) RT(ms): 1110 | Consume Fail: 0
Current Time: 2026-08-29 03:26:01,386 | Consume TPS: 638 | AVG(B2C) RT(ms):  20.465 | AVG(S2C) RT(ms):  13.633 | MAX(B2C) RT(ms): 233 | MAX(S2C) RT(ms): 226 | Consume Fail: 0
Current Time: 2026-08-29 03:26:11,386 | Consume TPS: 1203 | AVG(B2C) RT(ms):  22.999 | AVG(S2C) RT(ms):  19.136 | MAX(B2C) RT(ms): 846 | MAX(S2C) RT(ms): 831 | Consume Fail: 0
Current Time: 2026-08-29 03:26:21,387 | Consume TPS: 1358 | AVG(B2C) RT(ms):   8.621 | AVG(S2C) RT(ms):   5.171 | MAX(B2C) RT(ms): 161 | MAX(S2C) RT(ms): 140 | Consume Fail: 0
Current Time: 2026-08-29 03:26:31,386 | Consume TPS: 1363 | AVG(B2C) RT(ms):  18.722 | AVG(S2C) RT(ms):  15.403 | MAX(B2C) RT(ms): 562 | MAX(S2C) RT(ms): 558 | Consume Fail: 0
Current Time: 2026-08-29 03:26:41,386 | Consume TPS: 1249 | AVG(B2C) RT(ms): 193.150 | AVG(S2C) RT(ms): 189.393 | MAX(B2C) RT(ms): 1317 | MAX(S2C) RT(ms): 1315 | Consume Fail: 0
Current Time: 2026-08-29 03:26:51,386 | Consume TPS: 1316 | AVG(B2C) RT(ms):   8.150 | AVG(S2C) RT(ms):   4.587 | MAX(B2C) RT(ms): 58 | MAX(S2C) RT(ms): 24 | Consume Fail: 0
Current Time: 2026-08-29 03:27:01,386 | Consume TPS: 1328 | AVG(B2C) RT(ms):   8.614 | AVG(S2C) RT(ms):   5.153 | MAX(B2C) RT(ms): 85 | MAX(S2C) RT(ms): 80 | Consume Fail: 0
Current Time: 2026-08-29 03:27:11,386 | Consume TPS: 950 | AVG(B2C) RT(ms):  10.441 | AVG(S2C) RT(ms):   5.998 | MAX(B2C) RT(ms): 895 | MAX(S2C) RT(ms): 385 | Consume Fail: 0
Current Time: 2026-08-29 03:27:21,386 | Consume TPS: 1219 | AVG(B2C) RT(ms):   8.299 | AVG(S2C) RT(ms):   4.914 | MAX(B2C) RT(ms): 606 | MAX(S2C) RT(ms): 600 | Consume Fail: 0
Current Time: 2026-08-29 03:27:31,386 | Consume TPS: 1007 | AVG(B2C) RT(ms):   8.997 | AVG(S2C) RT(ms):   5.397 | MAX(B2C) RT(ms): 570 | MAX(S2C) RT(ms): 359 | Consume Fail: 0
Current Time: 2026-08-29 03:27:41,386 | Consume TPS: 1367 | AVG(B2C) RT(ms):   8.295 | AVG(S2C) RT(ms):   4.975 | MAX(B2C) RT(ms): 110 | MAX(S2C) RT(ms): 34 | Consume Fail: 0
Current Time: 2026-08-29 03:27:51,386 | Consume TPS: 1391 | AVG(B2C) RT(ms):   8.296 | AVG(S2C) RT(ms):   4.969 | MAX(B2C) RT(ms): 169 | MAX(S2C) RT(ms): 120 | Consume Fail: 0
Current Time: 2026-08-29 03:28:01,386 | Consume TPS: 1366 | AVG(B2C) RT(ms):   8.449 | AVG(S2C) RT(ms):   5.126 | MAX(B2C) RT(ms): 41 | MAX(S2C) RT(ms): 35 | Consume Fail: 0
Current Time: 2026-08-29 03:28:11,386 | Consume TPS: 1305 | AVG(B2C) RT(ms):   8.435 | AVG(S2C) RT(ms):   5.115 | MAX(B2C) RT(ms): 428 | MAX(S2C) RT(ms): 63 | Consume Fail: 0
Current Time: 2026-08-29 03:28:21,386 | Consume TPS: 1364 | AVG(B2C) RT(ms):   8.316 | AVG(S2C) RT(ms):   4.989 | MAX(B2C) RT(ms): 41 | MAX(S2C) RT(ms): 34 | Consume Fail: 0
Current Time: 2026-08-29 03:28:31,386 | Consume TPS: 1217 | AVG(B2C) RT(ms):  14.563 | AVG(S2C) RT(ms):  10.893 | MAX(B2C) RT(ms): 676 | MAX(S2C) RT(ms): 399 | Consume Fail: 0
Current Time: 2026-08-29 03:28:41,386 | Consume TPS: 1360 | AVG(B2C) RT(ms):   8.144 | AVG(S2C) RT(ms):   4.861 | MAX(B2C) RT(ms): 57 | MAX(S2C) RT(ms): 53 | Consume Fail: 0
Current Time: 2026-08-29 03:28:51,387 | Consume TPS: 1375 | AVG(B2C) RT(ms):   8.554 | AVG(S2C) RT(ms):   5.239 | MAX(B2C) RT(ms): 410 | MAX(S2C) RT(ms): 408 | Consume Fail: 0
Current Time: 2026-08-29 03:29:01,386 | Consume TPS: 1237 | AVG(B2C) RT(ms):   8.408 | AVG(S2C) RT(ms):   4.859 | MAX(B2C) RT(ms): 143 | MAX(S2C) RT(ms): 35 | Consume Fail: 0
Current Time: 2026-08-29 03:29:11,387 | Consume TPS: 1392 | AVG(B2C) RT(ms):   8.186 | AVG(S2C) RT(ms):   4.920 | MAX(B2C) RT(ms): 52 | MAX(S2C) RT(ms): 47 | Consume Fail: 0
Current Time: 2026-08-29 03:29:21,386 | Consume TPS: 1077 | AVG(B2C) RT(ms):   8.777 | AVG(S2C) RT(ms):   5.048 | MAX(B2C) RT(ms): 847 | MAX(S2C) RT(ms): 266 | Consume Fail: 0
Current Time: 2026-08-29 03:29:31,386 | Consume TPS: 908 | AVG(B2C) RT(ms):   8.947 | AVG(S2C) RT(ms):   5.125 | MAX(B2C) RT(ms): 561 | MAX(S2C) RT(ms): 251 | Consume Fail: 0
Current Time: 2026-08-29 03:29:41,386 | Consume TPS: 1437 | AVG(B2C) RT(ms):   8.116 | AVG(S2C) RT(ms):   4.866 | MAX(B2C) RT(ms): 48 | MAX(S2C) RT(ms): 37 | Consume Fail: 0
Current Time: 2026-08-29 03:29:51,386 | Consume TPS: 1237 | AVG(B2C) RT(ms):   8.566 | AVG(S2C) RT(ms):   4.954 | MAX(B2C) RT(ms): 73 | MAX(S2C) RT(ms): 63 | Consume Fail: 0
Current Time: 2026-08-29 03:30:01,386 | Consume TPS: 1387 | AVG(B2C) RT(ms):  29.319 | AVG(S2C) RT(ms):  26.014 | MAX(B2C) RT(ms): 870 | MAX(S2C) RT(ms): 868 | Consume Fail: 0
Current Time: 2026-08-29 03:30:11,386 | Consume TPS: 1434 | AVG(B2C) RT(ms):   8.152 | AVG(S2C) RT(ms):   4.946 | MAX(B2C) RT(ms): 54 | MAX(S2C) RT(ms): 52 | Consume Fail: 0
Current Time: 2026-08-29 03:30:21,386 | Consume TPS: 1310 | AVG(B2C) RT(ms):   8.434 | AVG(S2C) RT(ms):   4.984 | MAX(B2C) RT(ms): 74 | MAX(S2C) RT(ms): 70 | Consume Fail: 0
Current Time: 2026-08-29 03:30:31,386 | Consume TPS: 1375 | AVG(B2C) RT(ms):   8.075 | AVG(S2C) RT(ms):   4.796 | MAX(B2C) RT(ms): 76 | MAX(S2C) RT(ms): 37 | Consume Fail: 0
Current Time: 2026-08-29 03:30:41,386 | Consume TPS: 1410 | AVG(B2C) RT(ms):   8.235 | AVG(S2C) RT(ms):   5.010 | MAX(B2C) RT(ms): 122 | MAX(S2C) RT(ms): 57 | Consume Fail: 0
Current Time: 2026-08-29 03:30:51,386 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 160 | MAX(S2C) RT(ms): 159 | Consume Fail: 0
Current Time: 2026-08-29 03:31:01,386 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
Current Time: 2026-08-29 03:31:11,386 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
