topic: BenchmarkTest, threadCount: 8, messageSize: 16384, keyEnable: false, propertySize: 0, tagCount: 0, traceEnable: false, aclEnable: false, messageQuantity: 0, delayEnable: false, delayLevel: 1, asyncEnable: false
 compressEnable: false, reportInterval: 10000
Current Time: 2026-08-29 03:09:15,419 | Send TPS: 2671 | Max RT(ms): 580 | Average RT(ms):   3.018 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:09:25,419 | Send TPS: 4980 | Max RT(ms): 580 | Average RT(ms):   1.598 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:09:35,419 | Send TPS: 2520 | Max RT(ms): 580 | Average RT(ms):   3.175 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:09:45,424 | Send TPS: 4491 | Max RT(ms): 580 | Average RT(ms):   1.777 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:09:55,419 | Send TPS: 2477 | Max RT(ms): 580 | Average RT(ms):   3.226 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:10:05,421 | Send TPS: 4898 | Max RT(ms): 580 | Average RT(ms):   1.626 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:10:15,419 | Send TPS: 5988 | Max RT(ms): 580 | Average RT(ms):   1.335 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:10:25,419 | Send TPS: 5712 | Max RT(ms): 580 | Average RT(ms):   1.399 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:10:35,419 | Send TPS: 6104 | Max RT(ms): 580 | Average RT(ms):   1.309 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:10:45,421 | Send TPS: 5608 | Max RT(ms): 580 | Average RT(ms):   1.424 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:10:55,419 | Send TPS: 6034 | Max RT(ms): 580 | Average RT(ms):   1.325 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:11:05,419 | Send TPS: 5882 | Max RT(ms): 580 | Average RT(ms):   1.359 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:11:15,419 | Send TPS: 5966 | Max RT(ms): 580 | Average RT(ms):   1.339 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:11:25,419 | Send TPS: 5918 | Max RT(ms): 580 | Average RT(ms):   1.350 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:11:35,419 | Send TPS: 5794 | Max RT(ms): 580 | Average RT(ms):   1.379 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:11:45,419 | Send TPS: 4255 | Max RT(ms): 580 | Average RT(ms):   1.877 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:11:55,423 | Send TPS: 1230 | Max RT(ms): 580 | Average RT(ms):   6.496 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:12:05,423 | Send TPS: 1373 | Max RT(ms): 580 | Average RT(ms):   5.824 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:12:15,419 | Send TPS: 2229 | Max RT(ms): 580 | Average RT(ms):   3.586 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:12:25,419 | Send TPS: 1430 | Max RT(ms): 580 | Average RT(ms):   5.589 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:12:35,419 | Send TPS: 1264 | Max RT(ms): 580 | Average RT(ms):   6.308 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:12:45,420 | Send TPS: 949 | Max RT(ms): 580 | Average RT(ms):   8.389 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:12:55,419 | Send TPS: 1435 | Max RT(ms): 580 | Average RT(ms):   5.561 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:13:05,419 | Send TPS: 3190 | Max RT(ms): 580 | Average RT(ms):   2.501 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:13:15,419 | Send TPS: 2893 | Max RT(ms): 580 | Average RT(ms):   2.753 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:13:25,420 | Send TPS: 3047 | Max RT(ms): 580 | Average RT(ms):   2.620 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:13:35,419 | Send TPS: 2085 | Max RT(ms): 780 | Average RT(ms):   3.768 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:13:45,419 | Send TPS: 3074 | Max RT(ms): 780 | Average RT(ms):   2.593 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 03:13:55,419 | Send TPS: 3317 | Max RT(ms): 780 | Average RT(ms):   2.406 | Send Failed: 0 | Response Failed: 0
