topic: BenchmarkTest, threadCount: 4, messageSize: 131072, keyEnable: false, propertySize: 0, tagCount: 0, traceEnable: false, aclEnable: false, messageQuantity: 0, delayEnable: false, delayLevel: 1, asyncEnable: false
 compressEnable: false, reportInterval: 10000
Current Time: 2026-08-29 04:47:39,402 | Send TPS: 779 | Max RT(ms): 550 | Average RT(ms):   5.203 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:47:49,401 | Send TPS: 1494 | Max RT(ms): 550 | Average RT(ms):   2.666 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:47:59,400 | Send TPS: 1644 | Max RT(ms): 550 | Average RT(ms):   2.427 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:48:09,400 | Send TPS: 1685 | Max RT(ms): 550 | Average RT(ms):   2.367 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:48:19,400 | Send TPS: 1744 | Max RT(ms): 550 | Average RT(ms):   2.287 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:48:29,400 | Send TPS: 1716 | Max RT(ms): 550 | Average RT(ms):   2.321 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:48:39,400 | Send TPS: 1721 | Max RT(ms): 550 | Average RT(ms):   2.315 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:48:49,400 | Send TPS: 1725 | Max RT(ms): 550 | Average RT(ms):   2.309 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:48:59,400 | Send TPS: 1741 | Max RT(ms): 550 | Average RT(ms):   2.288 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:49:09,400 | Send TPS: 1784 | Max RT(ms): 550 | Average RT(ms):   2.233 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:49:19,400 | Send TPS: 1225 | Max RT(ms): 607 | Average RT(ms):   3.168 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:49:29,400 | Send TPS: 1618 | Max RT(ms): 607 | Average RT(ms):   2.458 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:49:39,400 | Send TPS: 1729 | Max RT(ms): 607 | Average RT(ms):   2.302 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:49:49,400 | Send TPS: 1712 | Max RT(ms): 607 | Average RT(ms):   2.326 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:49:59,400 | Send TPS: 1641 | Max RT(ms): 607 | Average RT(ms):   2.428 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:50:09,400 | Send TPS: 1124 | Max RT(ms): 790 | Average RT(ms):   3.517 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:50:19,400 | Send TPS: 318 | Max RT(ms): 790 | Average RT(ms):  12.606 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:50:29,400 | Send TPS: 339 | Max RT(ms): 1109 | Average RT(ms):  11.749 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:50:39,401 | Send TPS: 512 | Max RT(ms): 1109 | Average RT(ms):   7.778 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:50:49,400 | Send TPS: 433 | Max RT(ms): 1109 | Average RT(ms):   9.139 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:50:59,400 | Send TPS: 400 | Max RT(ms): 1109 | Average RT(ms):   9.961 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:51:09,405 | Send TPS: 360 | Max RT(ms): 1109 | Average RT(ms):  11.043 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:51:19,401 | Send TPS: 424 | Max RT(ms): 1109 | Average RT(ms):   9.391 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:51:29,400 | Send TPS: 402 | Max RT(ms): 1109 | Average RT(ms):   9.911 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:51:39,404 | Send TPS: 405 | Max RT(ms): 1109 | Average RT(ms):   9.813 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:51:49,400 | Send TPS: 418 | Max RT(ms): 1109 | Average RT(ms):   9.540 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:51:59,400 | Send TPS: 423 | Max RT(ms): 1109 | Average RT(ms):   9.420 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:52:09,400 | Send TPS: 416 | Max RT(ms): 1109 | Average RT(ms):   9.580 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 04:52:19,400 | Send TPS: 954 | Max RT(ms): 1109 | Average RT(ms):   4.171 | Send Failed: 0 | Response Failed: 0
