topic: BenchmarkTest, threadCount: 8, messageSize: 16384, keyEnable: false, propertySize: 0, tagCount: 0, traceEnable: false, aclEnable: false, messageQuantity: 0, delayEnable: false, delayLevel: 1, asyncEnable: false
 compressEnable: false, reportInterval: 10000
Current Time: 2026-08-29 02:08:41,712 | Send TPS: 1805 | Max RT(ms): 624 | Average RT(ms):   4.476 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:08:51,712 | Send TPS: 3520 | Max RT(ms): 624 | Average RT(ms):   2.267 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:09:01,712 | Send TPS: 3574 | Max RT(ms): 624 | Average RT(ms):   2.234 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:09:11,711 | Send TPS: 3670 | Max RT(ms): 624 | Average RT(ms):   2.176 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:09:21,712 | Send TPS: 3110 | Max RT(ms): 624 | Average RT(ms):   2.568 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:09:31,712 | Send TPS: 698 | Max RT(ms): 624 | Average RT(ms):  11.427 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:09:41,712 | Send TPS: 1823 | Max RT(ms): 2371 | Average RT(ms):   5.268 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:09:51,711 | Send TPS: 3429 | Max RT(ms): 2371 | Average RT(ms):   2.322 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:10:01,712 | Send TPS: 3457 | Max RT(ms): 2371 | Average RT(ms):   2.305 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:10:11,712 | Send TPS: 3716 | Max RT(ms): 2371 | Average RT(ms):   2.149 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:10:21,712 | Send TPS: 1984 | Max RT(ms): 2371 | Average RT(ms):   4.031 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:10:31,711 | Send TPS: 3676 | Max RT(ms): 2371 | Average RT(ms):   2.174 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:10:41,711 | Send TPS: 3605 | Max RT(ms): 2371 | Average RT(ms):   2.217 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:10:51,712 | Send TPS: 3451 | Max RT(ms): 2371 | Average RT(ms):   2.316 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:11:01,712 | Send TPS: 3684 | Max RT(ms): 2371 | Average RT(ms):   2.169 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:11:11,711 | Send TPS: 3769 | Max RT(ms): 2371 | Average RT(ms):   2.120 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:11:21,711 | Send TPS: 3735 | Max RT(ms): 2371 | Average RT(ms):   2.140 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:11:31,711 | Send TPS: 3505 | Max RT(ms): 2371 | Average RT(ms):   2.280 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:11:41,711 | Send TPS: 3680 | Max RT(ms): 2371 | Average RT(ms):   2.171 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:11:51,712 | Send TPS: 3752 | Max RT(ms): 2371 | Average RT(ms):   2.130 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:12:01,711 | Send TPS: 3660 | Max RT(ms): 2371 | Average RT(ms):   2.184 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:12:11,711 | Send TPS: 3742 | Max RT(ms): 2371 | Average RT(ms):   2.136 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:12:21,712 | Send TPS: 3654 | Max RT(ms): 2371 | Average RT(ms):   2.187 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:12:31,712 | Send TPS: 3556 | Max RT(ms): 2371 | Average RT(ms):   2.248 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:12:41,711 | Send TPS: 3747 | Max RT(ms): 2371 | Average RT(ms):   2.133 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:12:51,711 | Send TPS: 3685 | Max RT(ms): 2371 | Average RT(ms):   2.169 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:13:01,711 | Send TPS: 3706 | Max RT(ms): 2371 | Average RT(ms):   2.157 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:13:11,712 | Send TPS: 3714 | Max RT(ms): 2371 | Average RT(ms):   2.152 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:13:21,711 | Send TPS: 3620 | Max RT(ms): 2371 | Average RT(ms):   2.208 | Send Failed: 0 | Response Failed: 0
