topic: BenchmarkTest, threadCount: 8, messageSize: 1024, keyEnable: false, propertySize: 0, tagCount: 0, traceEnable: false, aclEnable: false, messageQuantity: 0, delayEnable: false, delayLevel: 1, asyncEnable: false
 compressEnable: false, reportInterval: 10000
Current Time: 2026-08-29 01:08:45,283 | Send TPS: 1378 | Max RT(ms): 693 | Average RT(ms):   5.878 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:08:55,283 | Send TPS: 6955 | Max RT(ms): 693 | Average RT(ms):   1.147 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:09:05,283 | Send TPS: 7425 | Max RT(ms): 693 | Average RT(ms):   1.076 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:09:15,283 | Send TPS: 7664 | Max RT(ms): 693 | Average RT(ms):   1.042 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:09:25,283 | Send TPS: 7731 | Max RT(ms): 693 | Average RT(ms):   1.033 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:09:35,283 | Send TPS: 7926 | Max RT(ms): 693 | Average RT(ms):   1.008 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:09:45,283 | Send TPS: 7860 | Max RT(ms): 693 | Average RT(ms):   1.017 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:09:55,283 | Send TPS: 7918 | Max RT(ms): 693 | Average RT(ms):   1.009 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:10:05,283 | Send TPS: 7859 | Max RT(ms): 693 | Average RT(ms):   1.017 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:10:15,283 | Send TPS: 7927 | Max RT(ms): 693 | Average RT(ms):   1.008 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:10:25,283 | Send TPS: 7905 | Max RT(ms): 693 | Average RT(ms):   1.011 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:10:35,283 | Send TPS: 7515 | Max RT(ms): 693 | Average RT(ms):   1.063 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:10:45,283 | Send TPS: 7765 | Max RT(ms): 693 | Average RT(ms):   1.029 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:10:55,283 | Send TPS: 7896 | Max RT(ms): 693 | Average RT(ms):   1.012 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:11:05,283 | Send TPS: 7575 | Max RT(ms): 693 | Average RT(ms):   1.055 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:11:15,283 | Send TPS: 3539 | Max RT(ms): 693 | Average RT(ms):   2.258 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:11:25,283 | Send TPS: 1339 | Max RT(ms): 693 | Average RT(ms):   5.971 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:11:35,283 | Send TPS: 4608 | Max RT(ms): 693 | Average RT(ms):   1.734 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:11:45,283 | Send TPS: 4771 | Max RT(ms): 693 | Average RT(ms):   1.675 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:11:55,283 | Send TPS: 4715 | Max RT(ms): 693 | Average RT(ms):   1.695 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:12:05,283 | Send TPS: 4895 | Max RT(ms): 693 | Average RT(ms):   1.633 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:12:15,283 | Send TPS: 4785 | Max RT(ms): 693 | Average RT(ms):   1.670 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:12:25,283 | Send TPS: 4854 | Max RT(ms): 693 | Average RT(ms):   1.646 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:12:35,283 | Send TPS: 4743 | Max RT(ms): 693 | Average RT(ms):   1.685 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:12:45,283 | Send TPS: 4928 | Max RT(ms): 693 | Average RT(ms):   1.622 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:12:55,283 | Send TPS: 4894 | Max RT(ms): 693 | Average RT(ms):   1.633 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:13:05,283 | Send TPS: 4782 | Max RT(ms): 693 | Average RT(ms):   1.671 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:13:15,283 | Send TPS: 4925 | Max RT(ms): 693 | Average RT(ms):   1.623 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:13:25,283 | Send TPS: 4897 | Max RT(ms): 693 | Average RT(ms):   1.632 | Send Failed: 0 | Response Failed: 0
