topic: BenchmarkTest, threadCount: 8, messageSize: 16384, keyEnable: false, propertySize: 0, tagCount: 0, traceEnable: false, aclEnable: false, messageQuantity: 0, delayEnable: false, delayLevel: 1, asyncEnable: false
 compressEnable: false, reportInterval: 10000
Current Time: 2026-08-29 02:25:25,515 | Send TPS: 1814 | Max RT(ms): 599 | Average RT(ms):   4.456 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:25:35,515 | Send TPS: 3578 | Max RT(ms): 599 | Average RT(ms):   2.230 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:25:45,515 | Send TPS: 3643 | Max RT(ms): 599 | Average RT(ms):   2.191 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:25:55,515 | Send TPS: 3689 | Max RT(ms): 599 | Average RT(ms):   2.166 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:26:05,515 | Send TPS: 3515 | Max RT(ms): 599 | Average RT(ms):   2.273 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:26:15,515 | Send TPS: 3738 | Max RT(ms): 599 | Average RT(ms):   2.137 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:26:25,516 | Send TPS: 3724 | Max RT(ms): 599 | Average RT(ms):   2.146 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:26:35,515 | Send TPS: 3560 | Max RT(ms): 599 | Average RT(ms):   2.245 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:26:45,515 | Send TPS: 1023 | Max RT(ms): 599 | Average RT(ms):   7.682 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:26:55,515 | Send TPS: 219 | Max RT(ms): 2732 | Average RT(ms):  36.668 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:27:05,515 | Send TPS: 2887 | Max RT(ms): 2732 | Average RT(ms):   2.761 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:27:15,515 | Send TPS: 3439 | Max RT(ms): 2732 | Average RT(ms):   2.320 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:27:25,555 | Send TPS: 2504 | Max RT(ms): 2732 | Average RT(ms):   3.187 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:27:35,515 | Send TPS: 2367 | Max RT(ms): 2732 | Average RT(ms):   3.489 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:27:45,515 | Send TPS: 3706 | Max RT(ms): 2732 | Average RT(ms):   2.155 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:27:55,515 | Send TPS: 3693 | Max RT(ms): 2732 | Average RT(ms):   2.164 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:28:05,515 | Send TPS: 3697 | Max RT(ms): 2732 | Average RT(ms):   2.162 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:28:15,515 | Send TPS: 3614 | Max RT(ms): 2732 | Average RT(ms):   2.212 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:28:25,515 | Send TPS: 3704 | Max RT(ms): 2732 | Average RT(ms):   2.158 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:28:35,515 | Send TPS: 3529 | Max RT(ms): 2732 | Average RT(ms):   2.264 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:28:45,515 | Send TPS: 3753 | Max RT(ms): 2732 | Average RT(ms):   2.129 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:28:55,515 | Send TPS: 3738 | Max RT(ms): 2732 | Average RT(ms):   2.139 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:29:05,515 | Send TPS: 3670 | Max RT(ms): 2732 | Average RT(ms):   2.177 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:29:15,515 | Send TPS: 3653 | Max RT(ms): 2732 | Average RT(ms):   2.187 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:29:25,515 | Send TPS: 3672 | Max RT(ms): 2732 | Average RT(ms):   2.177 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:29:35,515 | Send TPS: 3648 | Max RT(ms): 2732 | Average RT(ms):   2.191 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:29:45,515 | Send TPS: 3750 | Max RT(ms): 2732 | Average RT(ms):   2.131 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:29:55,516 | Send TPS: 3756 | Max RT(ms): 2732 | Average RT(ms):   2.127 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 02:30:05,517 | Send TPS: 3671 | Max RT(ms): 2732 | Average RT(ms):   2.177 | Send Failed: 0 | Response Failed: 0
