topic: BenchmarkTest, threadCount: 8, messageSize: 1024, keyEnable: false, propertySize: 0, tagCount: 0, traceEnable: false, aclEnable: false, messageQuantity: 0, delayEnable: false, delayLevel: 1, asyncEnable: false
 compressEnable: false, reportInterval: 10000
Current Time: 2026-08-29 01:23:06,979 | Send TPS: 1283 | Max RT(ms): 720 | Average RT(ms):   6.309 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:23:16,979 | Send TPS: 6668 | Max RT(ms): 720 | Average RT(ms):   1.196 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:23:26,979 | Send TPS: 7391 | Max RT(ms): 720 | Average RT(ms):   1.080 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:23:36,979 | Send TPS: 7389 | Max RT(ms): 720 | Average RT(ms):   1.081 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:23:46,979 | Send TPS: 7584 | Max RT(ms): 720 | Average RT(ms):   1.053 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:23:56,979 | Send TPS: 7668 | Max RT(ms): 720 | Average RT(ms):   1.042 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:24:06,979 | Send TPS: 7444 | Max RT(ms): 720 | Average RT(ms):   1.074 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:24:16,979 | Send TPS: 7597 | Max RT(ms): 720 | Average RT(ms):   1.052 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:24:26,979 | Send TPS: 7539 | Max RT(ms): 720 | Average RT(ms):   1.060 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:24:36,979 | Send TPS: 7553 | Max RT(ms): 720 | Average RT(ms):   1.058 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:24:46,979 | Send TPS: 7641 | Max RT(ms): 720 | Average RT(ms):   1.046 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:24:56,979 | Send TPS: 7522 | Max RT(ms): 720 | Average RT(ms):   1.062 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:25:06,979 | Send TPS: 7253 | Max RT(ms): 720 | Average RT(ms):   1.102 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:25:16,979 | Send TPS: 7615 | Max RT(ms): 720 | Average RT(ms):   1.049 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:25:26,979 | Send TPS: 7367 | Max RT(ms): 720 | Average RT(ms):   1.084 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:25:36,979 | Send TPS: 3280 | Max RT(ms): 720 | Average RT(ms):   2.434 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:25:46,979 | Send TPS: 1467 | Max RT(ms): 720 | Average RT(ms):   5.449 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:25:56,979 | Send TPS: 4573 | Max RT(ms): 720 | Average RT(ms):   1.748 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:26:06,979 | Send TPS: 4662 | Max RT(ms): 720 | Average RT(ms):   1.715 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:26:16,979 | Send TPS: 4774 | Max RT(ms): 720 | Average RT(ms):   1.674 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:26:26,979 | Send TPS: 4775 | Max RT(ms): 720 | Average RT(ms):   1.674 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:26:36,979 | Send TPS: 4674 | Max RT(ms): 720 | Average RT(ms):   1.710 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:26:46,979 | Send TPS: 4851 | Max RT(ms): 720 | Average RT(ms):   1.648 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:26:56,979 | Send TPS: 4873 | Max RT(ms): 720 | Average RT(ms):   1.640 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:27:06,979 | Send TPS: 4704 | Max RT(ms): 720 | Average RT(ms):   1.699 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:27:16,979 | Send TPS: 4830 | Max RT(ms): 720 | Average RT(ms):   1.655 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:27:26,979 | Send TPS: 4824 | Max RT(ms): 720 | Average RT(ms):   1.657 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:27:36,979 | Send TPS: 4773 | Max RT(ms): 720 | Average RT(ms):   1.674 | Send Failed: 0 | Response Failed: 0
Current Time: 2026-08-29 01:27:46,979 | Send TPS: 4867 | Max RT(ms): 720 | Average RT(ms):   1.642 | Send Failed: 0 | Response Failed: 0
